 ,Date,Open,High,Low,Close,Adj Close,Volume,News_Amazon,News_US Capitol,News_Joe Biden,News_Tesla,News_Moderna,News_Intel,News_JPMorgan Chase,News_Biden,News_Housing,Starts
0,1/5/2021,369.600006,378.600006,369.100006,376.890015,373.382294,1335200,1,0,0,0,0,0,0,0,0	
1,1/6/2021,372.500000,378.799988,368.000000,373.880005,370.399841,1573000,0,1,0,0,0,0,0,0,0	
2,1/7/2021,372.200012,379.899994,368.899994,379.100006,375.568115,1118000,0,0,1,0,0,0,0,0,0	
3,1/8/2021,380.000000,381.399994,369.200012,369.410004,365.951416,1302400,0,0,0,1,0,0,0,0,0	
4,1/11/2021,368.700012,369.500000,358.899994,359.589996,356.242523,1765500,0,0,0,0,1,0,0,0,0	
5,1/12/2021,353.000000,354.899994,345.600006,345.670013,342.481720,1918600,0,0,0,0,0,1,0,0,0	
6,1/13/2021,348.299988,348.899994,335.899994,338.690002,334.988708,1394300,0,0,0,0,0,0,1,0,0	
7,1/14/2021,335.299988,341.899994,333.500000,339.070007,335.880829,1427100,0,0,0,0,0,0,0,1,0	
8,1/15/2021,334.399994,336.700012,330.200012,332.190002,329.248383,1624200,0,0,0,0,0,0,0,0,1	
9,3/2/2023,133,63,136.81,136.81,136.81,136.81,145
10,4/2/2023,135.95,136.84,136.85,136.84,136.85,428
11,5/2/2023,136.95,136.94,136.94,136.94,136.94,734
12,6/2/2023,137.95,136.94,136.94,136.59,136.74,162838
13,7/2/2023,138.95,136.19,136.95,136.04,136.89,885519
14,8/2/2023,139.95,136.11,136.4431,135.89,136.2055,307441
15,9/2/2023,140.95,136.04,136.17,135.61,136.1043,302589
16,2/3/2023,137.24,135.92,136.525,135.860,136.03,233384
17,2/4/2023,137.34,135.9,136.49,135.835,135.93,439548
18,2/5/2023,137.44,135.84,136.33,135.53,135.89,467775
19,2/6/2023,137.54,136.01,136.885,135.74,135.9,362635
20,2/7/2023,137.74,136.18,136.96,136.0107,136.0107,4491
21,2/8/2023,137.84,136.17,136.5,136.17,136.5,1212
22,2/9/2023,137.34,136.16,136.26,136.13,136.13,4171
23,2/9/2023,137.64,136.18,136.18,136.18,136.18,275
24,2/10/2023,137.94,136,136.18,136,136.18,376